user_id,heart_rate,blood_oxygen,step_count,sleep_duration,activity_level,stress_level
1107,73.77,99.44,1816.17,6.33,Sedentary,6
1171,59.99,100.00,4582.70,9.05,Active,1
1876,61.07,100.00,13549.96,5.09,"Highly Active",1
4549,68.55,98.07,1176.60,7.26,Sedentary,2
1101,96.61,97.59,1301.16,3.50,Sedentary,2
3913,91.57,97.18,5344.95,7.07,Sedentary,6
3571,73.88,96.58,6870.56,7.81,"Highly Active",9
3322,42.66,98.66,3815.50,NULL,"Highly Active",2
2636,80.89,97.27,2168.47,5.61,Sedentary,5
4115,80.55,95.32,486.89,5.43,Active,7
3864,61.00,99.60,357.53,8.03,Active,6
2040,60.71,94.98,16208.49,NULL,Sedentary,3
1329,87.42,100.00,985.76,3.56,Active,5
4640,78.62,100.00,2448.13,4.91,Sedentary,9
4894,53.10,95.71,29827.23,6.36,Sedentary,1
2520,69.58,96.93,18366.74,4.37,"Highly Active",7
4886,77.17,96.39,306.65,7.59,"Highly Active",9
1011,79.50,96.71,5609.24,5.34,"Highly Active",6
2341,90.50,93.85,7026.27,6.39,Sedentary,5
4663,92.37,97.16,389.43,8.14,Sedentary,7
1215,71.42,97.24,9116.92,7.05,Sedentary,1
1338,83.39,100.00,30884.51,9.42,Active,4
2799,99.12,98.28,3927.22,8.60,Sedentary,1
3708,59.72,96.92,4177.45,4.94,"Highly Active",1
2750,50.17,95.30,9337.03,6.73,Sedentary,5
2508,65.53,98.15,10916.95,8.28,Sedentary,2
3421,78.09,96.67,565.28,7.29,Sedentary,5
4023,43.26,98.25,11290.22,5.75,Active,7
1709,81.56,98.92,13969.51,7.21,"Highly Active",1
1704,67.91,96.90,323.97,5.95,Active,1
4608,74.06,98.54,279.45,5.53,"Highly Active",10
3513,57.47,96.62,5603.42,6.33,Active,9
2112,73.47,95.89,4807.46,6.87,Active,5
2291,100.19,99.83,27418.09,8.45,Sedentary,2
4726,69.00,100.00,2440.96,5.76,Sedentary,8
4642,41.81,98.41,6244.60,3.62,"Highly Active",5
4993,93.21,99.56,4946.08,6.20,Active,5
2561,83.52,100.00,5399.20,6.12,"Highly Active",1
1046,76.24,99.21,48.78,7.92,Sedentary,8
4359,99.65,97.74,12992.31,6.97,"Highly Active",7
1777,86.28,95.33,1572.11,7.40,Active,3
2039,68.15,99.09,1840.06,3.74,Active,6
1710,97.38,99.11,7308.33,6.24,Active,10
1400,102.30,100.00,4547.28,6.29,"Highly Active",1
4990,88.66,97.35,5981.10,9.03,"Highly Active",7
2817,81.10,96.86,4817.10,6.34,Active,5
4028,62.19,96.48,3787.34,5.51,Sedentary,3
4157,85.28,96.15,4622.08,5.42,"Highly Active",10
1249,80.82,98.98,1064.60,7.97,"Highly Active",7
1390,74.60,97.93,24385.77,5.63,Sedentary,2
4853,85.49,98.93,5985.58,5.22,"Highly Active",5
1628,83.23,97.17,8734.02,7.09,Sedentary,6
4590,90.54,96.25,14848.04,6.15,"Highly Active",5
1136,55.03,100.00,2461.49,4.51,"Highly Active",8
3930,59.63,98.45,2746.23,7.33,Sedentary,4
3735,61.32,100.00,4040.61,7.74,Active,2
4911,104.10,98.95,1714.95,5.07,"Highly Active",5
2521,84.50,97.27,11617.33,7.05,"Highly Active",7
1826,85.90,97.17,6142.46,6.35,Sedentary,2
1726,91.94,96.40,411.15,5.17,Sedentary,4
2500,59.30,100.00,40005.48,5.83,Active,9
3641,44.43,100.00,5989.19,6.43,Sedentary,7
4294,74.06,97.39,15446.87,4.52,Active,5
1989,88.46,99.32,4874.72,7.36,Sedentary,7
3419,72.04,97.30,6113.45,5.43,Sedentary,8
1934,54.45,95.03,4242.05,5.49,Active,2
4042,61.42,96.86,3846.49,7.26,Sedentary,10
1401,57.31,99.46,1724.03,5.82,Sedentary,4
2466,65.81,100.00,22914.11,6.18,Active,1
2296,66.79,95.75,637.88,5.72,Sedentary,10
4597,84.50,97.37,35120.35,6.47,Sedentary,3
2182,60.35,97.51,5678.41,6.48,Active,10
4223,78.83,97.50,11796.04,7.29,"Highly Active",2
4042,74.44,95.66,5793.62,7.36,Sedentary,4
3667,80.94,98.71,11442.76,8.33,"Highly Active",6
3235,83.05,98.20,5351.15,4.24,"Highly Active",6
2121,87.46,98.01,4260.43,5.99,Sedentary,9
1130,83.13,99.07,16.42,7.49,"Highly Active",1
3852,79.47,99.11,3241.53,7.01,"Highly Active",9
2194,65.00,100.00,21247.73,5.63,Active,7
3983,87.76,100.00,7879.95,8.78,"Highly Active",1
1182,70.62,97.68,1564.30,7.13,"Highly Active",2
4030,62.08,96.71,4729.35,9.79,Sedentary,2
1363,61.76,99.72,245.63,5.04,"Highly Active",4
1038,70.24,95.63,7911.85,6.54,Active,4
4598,71.50,98.17,10727.87,7.34,Active,9
4959,62.80,96.13,9642.77,4.90,"Highly Active",2
3544,75.33,99.95,635.37,5.50,Sedentary,10
4587,77.35,99.62,1990.74,8.00,Active,5
2372,66.83,98.06,7466.28,5.76,Sedentary,7
4029,109.34,100.00,9960.45,7.81,Active,1
1920,79.99,96.52,2243.47,5.56,Sedentary,5
4468,76.77,98.89,3648.97,9.53,Active,6
3769,64.86,99.11,3029.13,2.99,Sedentary,5
1015,78.61,97.44,6014.63,6.88,"Highly Active",10
1492,NULL,98.22,7741.84,NULL,"Highly Active",5
2449,96.28,100.00,2264.96,6.17,Sedentary,2
2131,49.48,98.09,8148.43,3.61,Sedentary,2
3941,69.29,99.31,1946.42,7.03,Active,8
4521,85.71,94.79,8799.90,5.60,Active,1
1310,61.55,97.71,4276.94,3.58,"Highly Active",4
1738,51.80,100.00,14386.52,6.75,Sedentary,4
4241,67.22,97.00,5508.12,NULL,Sedentary,3
1545,90.66,96.89,1428.99,9.66,Active,1
3461,61.91,100.00,12082.25,7.74,"Highly Active",2
1250,69.65,96.78,10525.42,2.92,"Highly Active",2
1758,81.32,96.55,615.92,5.71,Sedentary,6
2804,66.31,99.41,344.63,8.16,Active,7
4212,68.40,100.00,1025.64,4.06,Active,8
2297,65.22,99.84,13064.55,5.34,"Highly Active",4
4487,66.48,98.14,2703.58,NULL,"Highly Active",3
2631,NULL,100.00,4918.87,5.71,Sedentary,5
4810,71.14,97.62,6466.14,8.89,Sedentary,9
2914,90.96,97.00,9523.88,6.77,"Highly Active",1
4110,98.74,100.00,12401.86,6.55,Sedentary,1
1813,93.75,100.00,5077.75,5.12,Sedentary,7
1028,77.07,97.28,3762.10,4.85,Active,4
1957,99.88,100.00,1526.59,6.66,Active,10
3032,109.54,100.00,6546.89,6.38,Active,2
1476,77.72,97.70,5587.64,4.67,Sedentary,3
1317,60.14,98.33,2408.88,6.85,Active,3
1244,94.68,95.63,4136.71,6.59,"Highly Active",4
1747,56.95,97.98,9420.13,6.04,"Highly Active",8
1696,61.70,96.82,6904.74,8.29,"Highly Active",8
1271,43.76,97.59,4600.96,6.48,Active,1
4511,85.91,95.37,2225.22,6.14,"Highly Active",10
2771,40.27,100.00,7718.43,8.20,Sedentary,6
2262,89.89,100.00,6915.60,6.27,Sedentary,8
3424,102.14,100.00,4290.44,5.90,Sedentary,8
1265,100.92,98.08,1907.48,4.74,"Highly Active",6
3973,56.01,97.38,1345.56,6.59,"Highly Active",8
1920,NULL,98.61,2902.24,7.90,"Highly Active",8
4430,65.36,98.74,16756.37,5.87,Sedentary,7
1339,88.19,100.00,9813.74,4.51,Active,4
1388,NULL,98.37,15519.34,8.02,Active,5
3624,84.97,98.23,12942.71,8.08,"Highly Active",2
4760,82.92,99.60,4298.83,7.38,Sedentary,5
3050,NULL,94.28,5291.75,6.64,Sedentary,3
4500,67.83,100.00,1300.82,7.13,Sedentary,1
2165,63.33,99.52,8932.60,4.17,"Highly Active",10
1375,57.16,98.93,3836.65,5.63,Sedentary,6
4741,81.49,99.28,1231.06,7.51,Sedentary,10
3033,72.31,99.87,701.49,7.01,NULL,10
3371,87.37,100.00,8338.20,7.85,Active,8
1145,68.24,97.29,4607.20,8.80,Active,10
2981,84.43,100.00,63.25,4.65,Sedentary,1
1292,69.24,98.88,12181.44,7.23,"Highly Active",10
4736,72.56,96.48,6763.19,6.11,Active,10
1431,73.98,100.00,273.93,5.83,"Highly Active",1
1704,49.50,98.76,2543.73,10.21,Active,1
3996,72.90,98.80,8971.16,4.14,"Highly Active",9
2998,83.43,98.53,425.91,NULL,Active,8
3632,60.18,98.97,9329.34,6.15,Sedentary,7
1398,103.65,99.78,4920.90,6.57,Active,2
3864,75.07,97.21,10690.41,3.54,Active,3
4960,65.60,97.94,13528.60,5.03,"Highly Active",5
4415,65.14,100.00,10219.84,6.57,Active,7
1963,95.56,96.14,569.04,4.41,Sedentary,1
4211,62.63,100.00,4318.15,7.93,"Highly Active",10
3234,79.47,98.10,2686.63,7.37,"Highly Active",6
2828,83.31,99.18,23629.10,6.15,Active,3
3108,66.56,97.22,929.89,7.06,"Highly Active",3
1938,87.59,97.22,14048.46,4.44,"Highly Active",2
4451,77.34,96.73,32860.41,4.13,"Highly Active",2
1709,49.20,95.80,32251.59,5.06,"Highly Active",4
1806,93.35,98.34,11151.14,10.53,Active,9
2463,65.80,98.50,4386.02,8.14,Sedentary,9
4390,72.37,99.36,1372.11,5.59,Active,3
2325,79.64,97.56,6559.26,4.50,Sedentary,6
4415,67.02,99.31,6597.95,5.26,Sedentary,4
1010,86.35,100.00,2663.03,8.78,Active,10
2551,58.44,100.00,6714.79,9.55,Sedentary,1
2868,66.38,96.37,867.42,5.28,Active,6
3273,93.39,100.00,7036.01,NULL,Active,2
4224,75.38,98.91,15892.34,6.11,Sedentary,3
4782,59.15,98.76,4471.48,8.41,Sedentary,1
3611,76.18,97.46,10124.18,4.86,Sedentary,4
1771,81.02,100.00,7067.30,7.97,Sedentary,3
2594,51.21,98.77,21.48,4.49,Active,6
2607,99.81,95.71,910.75,7.92,"Highly Active",5
4731,101.84,94.76,10436.46,5.22,Active,7
4932,76.80,98.33,289.06,NULL,Sedentary,5
4646,72.00,99.20,21904.47,5.53,Sedentary,7
2333,75.34,96.89,15715.24,9.44,"Highly Active",1
1884,88.40,97.51,3150.03,7.99,"Highly Active",3
4314,81.79,100.00,2601.34,5.88,Sedentary,4
4564,78.59,97.57,6644.08,NULL,Active,9
4401,91.96,97.17,652.74,1.40,Active,1
4178,60.60,100.00,1697.94,7.22,Active,4
1225,88.31,98.87,7083.19,5.06,Active,10
1824,92.27,98.46,11293.09,9.88,Active,9
3265,79.17,100.00,1492.37,10.60,NULL,1
1936,83.99,95.35,8473.04,6.55,Sedentary,7
3800,70.39,99.52,14307.18,5.95,Sedentary,8
3553,56.93,95.15,877.40,6.60,Sedentary,8
3306,NULL,98.50,4047.53,5.57,Sedentary,5
2911,54.91,98.42,13305.81,5.31,"Highly Active",9
4845,100.22,99.01,3241.22,6.85,"Highly Active",4
4588,74.02,94.88,2197.77,NULL,Sedentary,7
2796,93.71,98.80,9582.34,6.70,Active,2
1053,75.34,100.00,3584.86,6.94,Sedentary,4
4118,89.06,97.10,8576.65,5.55,Active,7
1726,NULL,96.98,945.86,5.10,"Highly Active",7
3736,64.96,97.28,5644.38,5.08,"Highly Active",2
2544,77.01,99.98,3340.17,7.66,"Highly Active",8
4170,72.86,96.70,41414.66,6.62,"Highly Active",8
2043,84.64,97.57,6264.98,6.80,Active,3
2913,77.12,99.92,8023.57,7.01,Active,6
2776,79.29,96.67,983.17,6.41,Active,1
2596,59.61,100.00,33771.31,6.66,Sedentary,5
2914,55.83,97.19,369.41,8.44,Sedentary,10
4561,76.06,98.01,514.30,7.67,"Highly Active",1
3466,77.72,100.00,551.30,6.24,Sedentary,1
3737,59.23,99.96,14313.96,5.79,Sedentary,8
1849,83.57,97.46,9128.85,8.04,NULL,5
3109,84.23,96.47,25297.17,7.00,Active,4
4216,77.34,100.00,482.15,6.04,Active,8
3263,75.24,97.81,8236.22,4.56,Active,3
1002,55.99,99.11,5334.02,9.04,Sedentary,6
1159,55.74,99.64,7134.78,4.81,"Highly Active",7
4810,80.92,96.79,5035.24,6.93,"Highly Active",2
1780,NULL,95.60,7874.99,9.24,NULL,7
4191,63.63,99.42,16630.54,5.99,Active,1
1892,79.18,95.39,6198.19,6.43,"Highly Active",7
3030,105.56,96.23,15871.60,7.78,Sedentary,1
3376,105.76,98.97,14013.43,4.00,"Highly Active",10
1579,73.86,98.88,7536.26,5.96,Active,5
2933,83.46,97.18,5117.48,6.62,"Highly Active",8
2380,89.40,100.00,504.64,6.60,"Highly Active",7
4681,90.49,96.34,12608.53,8.63,Sedentary,5
2640,71.55,94.70,261.45,6.28,Active,3
1951,87.42,98.36,5124.25,8.76,Sedentary,2
4156,81.36,98.01,7007.52,6.08,"Highly Active",6
3682,68.46,99.53,7589.47,9.48,Sedentary,9
1987,96.14,99.33,7754.61,6.15,Sedentary,10
4612,81.86,97.95,7423.60,5.46,Sedentary,8
1920,104.38,97.08,11730.32,5.88,Sedentary,2
3785,67.61,100.00,4316.70,7.10,Sedentary,6
2355,86.29,97.81,454.15,6.28,Sedentary,10
1169,80.65,100.00,7143.32,8.40,"Highly Active",8
1520,85.78,98.42,1651.96,7.26,Active,5
2486,103.68,97.85,13738.91,6.52,Active,1
1039,89.96,97.07,8952.53,6.03,"Highly Active",2
3274,87.54,99.04,10163.15,7.70,Active,1
4332,72.05,95.97,2362.25,6.55,"Highly Active",8
2418,65.03,97.94,7017.79,5.82,"Highly Active",1
1954,111.29,98.22,5256.68,5.42,"Highly Active",1
4297,74.37,98.40,2188.15,7.55,"Highly Active",6
4195,79.33,97.23,5588.91,6.05,"Highly Active",6
1974,77.87,98.63,1481.86,7.33,"Highly Active",3
1037,98.89,98.45,2549.39,8.11,"Highly Active",8
3375,83.09,100.00,1803.31,7.39,"Highly Active",1
2274,55.35,97.60,2621.84,7.78,Sedentary,4
4972,65.11,95.65,1459.24,7.56,"Highly Active",9
2199,75.16,97.07,3246.91,NULL,Sedentary,10
2625,90.38,95.91,8288.81,7.09,Sedentary,7
1913,52.19,100.00,22410.59,9.24,Sedentary,3
1453,82.41,99.61,1654.81,NULL,Sedentary,9
4387,88.24,98.80,15.09,2.71,Active,4
2711,209.77,97.85,1787.00,9.40,Active,5
4020,228.50,95.28,3794.43,9.47,Sedentary,2
1795,62.77,97.13,4335.86,5.01,Active,2
1972,89.18,93.20,2167.89,8.43,Active,6
1592,74.08,99.39,1140.29,8.05,Active,5
2137,75.64,98.27,5795.87,7.46,Active,2
4111,75.48,98.16,3683.82,7.25,"Highly Active",5
2324,84.75,96.57,3889.12,5.38,Sedentary,8
3271,58.43,97.80,15775.27,6.69,Active,2
1317,NULL,99.21,5769.86,7.02,Active,1
3162,70.48,95.82,2049.24,6.42,"Highly Active",9
3745,75.04,96.61,3917.63,8.45,"Highly Active",4
2346,62.11,99.33,13856.84,8.02,"Highly Active",3
2591,NULL,97.47,23486.89,7.81,"Highly Active",10
4111,77.96,100.00,3315.05,7.90,"Highly Active",1
2889,78.06,96.07,1641.04,6.84,Active,2
3087,69.94,97.62,17216.28,8.25,Active,9
4930,56.25,97.25,1091.97,4.70,Sedentary,7
2996,81.86,97.57,2470.63,6.60,Sedentary,1
2312,63.76,94.31,5840.23,7.32,NULL,4
2285,94.14,99.14,3677.33,7.06,Sedentary,2
1215,60.37,100.00,2369.55,7.89,Active,6
4218,83.43,97.07,10224.96,8.66,Sedentary,10
3383,52.51,98.57,7636.94,4.90,"Highly Active",6
4239,53.46,97.67,37843.62,6.95,Active,8
3139,82.24,97.65,2617.65,5.42,"Highly Active",5
3400,69.96,96.78,13063.02,8.11,"Highly Active",5
4642,89.25,98.50,63.55,5.04,"Highly Active",9
3863,80.57,96.68,1145.03,6.49,Active,10
2704,NULL,99.56,4971.63,4.25,"Highly Active",10
1362,59.04,100.00,413.89,5.70,Sedentary,3
3604,49.38,97.70,12487.15,4.80,Active,9
2716,74.37,96.27,245.90,7.38,Active,9
2193,76.16,97.05,786.66,6.93,Active,6
1355,50.48,97.18,550.50,5.77,"Highly Active",2
1190,53.80,99.74,7954.05,6.34,Sedentary,1
4738,63.59,94.26,5763.26,6.06,Sedentary,8
3469,64.54,97.88,3111.53,5.10,NULL,4
1699,86.43,96.97,647.20,NULL,"Highly Active",8
3054,68.80,96.56,3494.37,6.49,Sedentary,7
3180,86.14,99.04,8023.74,7.38,Active,5
4818,91.44,96.67,686.47,6.48,"Highly Active",4
1556,83.34,97.72,13594.09,9.57,"Highly Active",4
4189,NULL,99.73,454.82,5.61,Sedentary,7
3808,70.44,97.43,6558.91,6.44,Sedentary,8
2054,72.51,100.00,1467.69,7.23,Sedentary,8
3582,74.18,96.40,672.80,7.16,"Highly Active",7
1425,43.77,92.28,3069.23,6.12,Active,1
3719,54.57,98.62,903.21,6.38,Sedentary,1
3410,61.10,100.00,4519.80,7.52,Sedentary,3
4508,71.12,98.86,3647.39,5.46,Sedentary,3
4741,63.88,100.00,3903.64,2.85,Active,1
2574,62.20,98.62,20104.30,5.99,Active,5
4998,72.03,100.00,3005.04,9.03,"Highly Active",8
3129,67.62,99.68,33480.80,7.70,"Highly Active",2
3403,78.00,96.83,5411.26,4.15,Active,7
4329,68.70,97.10,12937.46,7.51,Active,3
4789,51.49,97.52,3003.26,6.81,"Highly Active",10
1588,59.53,100.00,620.09,5.94,Sedentary,2
3012,70.08,96.87,617.26,4.88,Active,6
1519,68.28,98.84,5975.67,5.28,Sedentary,10
1294,53.80,98.21,18606.41,5.66,"Highly Active",5
2985,85.15,98.46,517.19,9.25,Sedentary,10
2247,79.68,98.12,8178.38,7.46,"Highly Active",8
2548,65.99,97.27,5798.78,5.44,Active,7
4117,72.54,95.75,7393.91,5.69,"Highly Active",7
2690,58.92,96.13,1699.33,NULL,Active,1
2136,87.80,99.49,511.82,5.85,Sedentary,6
2256,106.03,98.94,543.67,6.52,Sedentary,6
3064,65.33,98.42,1983.27,6.28,Active,5
1359,93.36,100.00,1682.38,6.65,Sedentary,5
4294,62.09,100.00,945.59,3.50,"Highly Active",2
3913,67.02,96.12,2152.17,7.70,"Highly Active",6
1699,96.51,100.00,5344.59,5.66,"Highly Active",9
1447,73.20,95.60,20902.39,7.86,"Highly Active",2
3903,85.30,97.13,17881.49,9.79,Active,1
3412,70.96,98.33,2219.43,4.32,Sedentary,3
2007,110.06,95.48,38036.70,5.87,Sedentary,7
2349,71.75,98.16,4529.30,7.09,Active,9
3514,NULL,98.23,26813.44,3.34,Active,7
3461,64.01,95.08,5399.91,5.96,Sedentary,10
4526,86.70,98.88,15223.09,5.27,"Highly Active",10
1585,85.60,97.75,4149.57,8.94,Sedentary,10
2256,51.64,99.14,6810.45,9.29,Sedentary,3
2247,77.57,97.06,5371.18,6.07,Sedentary,5
1993,88.16,97.25,1738.13,4.78,Active,3
4902,93.01,100.00,10101.48,5.24,"Highly Active",6
2435,84.70,96.44,394.55,6.56,Active,6
1571,86.02,97.64,3150.44,4.40,Active,8
3382,66.90,96.98,14276.31,7.28,Sedentary,7
2245,56.56,98.27,4889.70,6.21,Sedentary,2
3084,70.34,98.60,565.78,7.03,Active,1
1988,56.22,100.00,1628.21,7.09,"Highly Active",6
1277,63.91,96.90,812.90,8.57,Sedentary,10
2219,NULL,97.49,2276.56,7.45,Sedentary,4
3963,60.89,98.49,1264.88,6.94,Sedentary,9
2887,82.98,94.41,8712.37,6.87,Sedentary,2
1483,59.81,100.00,7539.87,3.53,"Highly Active",6
2265,102.53,91.51,1015.82,6.77,Active,1
4395,89.84,99.44,4121.39,7.42,Active,10
1730,92.84,100.00,2455.26,6.32,"Highly Active",8
2040,78.00,99.40,6005.82,4.27,Sedentary,9
3571,59.36,98.21,16026.93,5.39,"Highly Active",10
1917,78.26,96.33,15933.31,5.55,"Highly Active",5
3448,48.48,99.58,3729.37,6.51,Active,7
4977,90.93,95.19,3496.84,5.53,Active,7
1885,65.33,95.64,5108.33,4.64,"Highly Active",9
3752,79.54,97.09,4498.71,5.97,Sedentary,4
1021,82.33,99.04,446.43,8.02,Sedentary,10
1473,66.69,95.53,6051.69,7.63,Active,9
4191,63.03,99.35,6151.83,5.46,Sedentary,8
3257,73.20,98.88,4189.15,5.94,Sedentary,8
3353,87.04,98.16,3740.63,5.33,"Highly Active",1
4341,72.80,94.66,19571.95,4.61,Active,8
1703,84.04,99.84,6428.47,7.14,Active,9
1686,86.91,97.51,11860.38,4.58,"Highly Active",1
1284,72.11,97.86,21529.65,7.49,Sedentary,3
1715,73.31,97.02,11628.87,9.23,Active,1
4747,77.08,94.88,20050.42,7.06,Active,10
1762,256.38,96.03,9969.24,7.43,Sedentary,4
2250,69.85,99.90,1305.32,7.39,Sedentary,8
1947,92.07,100.00,1801.70,5.77,"Highly Active",5
3428,78.83,99.11,1508.79,7.05,Active,7
3507,63.95,99.51,2721.56,6.97,Active,7
2030,74.37,100.00,3069.46,5.56,Sedentary,2
1028,58.19,100.00,11668.80,2.73,Active,1
1906,54.81,99.18,3133.33,4.93,"Highly Active",7
4104,84.10,96.80,9093.59,5.09,"Highly Active",8
4717,86.97,94.04,16390.50,7.25,"Highly Active",8
3926,74.50,98.13,851.64,4.28,"Highly Active",5
3126,NULL,98.35,1.83,9.31,"Highly Active",1
4999,66.35,100.00,15366.08,8.94,Active,4
3994,77.55,99.33,1905.01,8.08,"Highly Active",7
1569,90.15,96.22,2448.98,3.38,"Highly Active",4
3006,73.86,98.18,1440.79,7.75,Active,1
4609,72.55,100.00,11047.34,5.38,Active,7
4553,69.35,97.59,7045.58,7.68,"Highly Active",3
2453,53.83,95.43,1281.61,7.40,Sedentary,3
1737,67.76,96.29,6132.15,5.84,Sedentary,6
3000,70.80,95.72,6334.81,4.15,"Highly Active",5
4170,58.23,99.10,7648.84,6.92,"Highly Active",2
3444,86.78,99.37,2974.70,7.21,Sedentary,4
4560,55.90,100.00,10089.91,5.51,Active,9
1038,83.89,97.90,12707.25,4.25,Active,1
4342,90.43,97.86,17367.31,8.94,Active,5
1886,70.15,98.69,6885.62,5.70,Active,2
3844,64.70,96.87,1739.45,6.19,Active,4
3204,82.13,95.75,9661.21,8.14,Active,4
2098,99.04,96.20,798.81,5.65,Sedentary,5
3931,95.13,99.22,1399.54,5.36,"Highly Active",6
4201,61.75,100.00,16920.43,5.40,Active,8
2710,71.52,95.95,483.33,8.33,"Highly Active",2
1973,49.65,95.86,2619.00,6.73,NULL,3
4155,66.66,94.19,6944.22,6.70,Active,3
4093,81.76,98.31,19537.86,5.74,Active,9
4530,69.48,99.08,5919.61,6.20,Active,9
2562,65.99,96.74,12042.30,9.18,Active,10
4778,74.17,94.95,17925.42,7.78,Sedentary,10
3896,70.96,100.00,5123.84,4.46,"Highly Active",1
4453,86.33,98.73,9441.63,NULL,Sedentary,7
3795,55.10,95.55,7601.52,7.07,Sedentary,3
4511,82.90,97.28,7789.59,7.46,Active,4
4675,74.31,100.00,5095.14,7.65,Active,2
1988,81.51,99.90,6832.13,6.38,"Highly Active",1
1020,54.16,97.34,5657.93,5.23,Sedentary,2
3350,88.25,96.09,7107.81,5.29,"Highly Active",2
1868,83.15,100.00,4925.18,3.05,Sedentary,8
1083,100.10,95.14,1761.67,8.95,"Highly Active",9
4845,62.51,99.00,8280.47,2.56,"Highly Active",3
2682,66.23,98.96,3391.92,6.14,"Highly Active",3
2976,48.24,100.00,956.69,3.84,Sedentary,8
4524,62.65,99.12,13341.91,5.62,Active,9
2410,96.51,99.25,1400.66,7.36,Sedentary,8
4328,NULL,98.61,8938.75,7.03,Active,10
1569,77.00,100.00,7302.95,7.81,"Highly Active",5
4963,74.08,98.03,1227.64,5.87,Sedentary,2
1933,46.36,99.74,1510.90,10.61,NULL,8
4598,49.08,97.20,1128.15,3.13,Active,7
4233,91.60,95.94,527.19,3.93,Sedentary,8
4234,52.73,97.51,5198.40,6.08,Active,5
2855,73.10,95.90,1329.24,6.67,Sedentary,6
4056,64.26,95.02,24749.33,7.89,Active,4
1792,91.33,100.00,8400.57,4.62,NULL,9
1791,81.71,96.80,6129.98,4.46,Active,9
4595,58.43,97.44,8007.14,5.46,Sedentary,5
2809,76.80,96.85,4008.29,8.05,Sedentary,10
2294,74.38,93.37,4442.94,7.71,Sedentary,10
3539,74.42,100.00,15366.48,6.40,NULL,5
3255,67.35,96.16,8959.41,5.74,"Highly Active",6
4610,75.37,100.00,6210.30,6.27,Sedentary,1
2607,62.24,96.02,20999.95,7.04,Active,2
2083,57.18,98.45,7606.26,6.65,"Highly Active",6
3477,56.30,99.90,3560.51,4.39,Active,7
1984,59.26,95.65,340.35,4.28,"Highly Active",8
2680,81.33,97.18,3467.84,6.11,"Highly Active",4
4676,81.74,96.76,18113.77,7.59,"Highly Active",8
1519,NULL,99.55,1428.21,7.11,Sedentary,7
1590,85.52,100.00,11579.13,3.82,"Highly Active",2
2050,75.71,97.29,3178.41,6.61,Active,7
2709,79.49,98.54,1439.69,5.33,Active,5
4633,87.13,95.38,11837.01,3.37,Active,4
3035,83.73,100.00,5722.08,5.68,Active,6
3246,76.63,99.00,5565.69,4.61,Sedentary,10
3434,65.80,99.68,2434.85,6.09,Sedentary,1
1348,79.14,97.04,7870.41,7.12,Sedentary,9
1959,95.46,100.00,13854.70,7.19,"Highly Active",3
2963,77.63,98.28,9709.81,3.53,Sedentary,9
1692,69.07,99.93,6634.94,7.36,Sedentary,10
2559,87.32,96.16,3021.08,7.12,Active,1
4899,54.22,98.36,13507.68,5.86,Active,1
1377,69.60,93.94,5844.71,4.60,Active,4
3946,60.29,99.25,15424.55,5.89,"Highly Active",9
3963,73.18,99.11,2052.88,8.92,"Highly Active",2
4629,NULL,94.30,7435.20,7.39,"Highly Active",8
1526,84.61,95.73,19153.95,7.96,Active,7
4224,46.98,96.36,3279.79,5.02,Active,7
3253,52.51,92.37,3488.38,4.55,Sedentary,1
3502,90.87,100.00,4029.89,5.50,"Highly Active",4
4344,66.26,96.51,11495.44,NULL,"Highly Active",4
4965,76.14,100.00,2115.04,5.83,Active,2
2259,76.86,98.02,8566.21,5.47,Sedentary,4
2875,78.09,93.29,2480.64,6.86,"Highly Active",3
2763,40.00,94.84,6305.85,5.64,Sedentary,4
1520,80.42,98.04,10471.54,6.64,NULL,9
2701,66.77,95.27,185.41,5.65,Active,4
2016,87.69,96.00,648.47,6.79,Sedentary,1
4003,78.04,93.06,19066.52,5.93,Active,1
4902,283.59,97.09,11843.26,4.82,Sedentary,5
3773,64.08,100.00,14669.54,8.08,Sedentary,7
2013,58.07,96.56,4045.51,9.23,"Highly Active",3
3548,88.36,99.07,8820.15,7.25,Active,3
1116,83.45,95.84,44538.66,4.25,NULL,5
3433,78.33,100.00,3965.99,6.16,"Highly Active",6
2367,78.31,96.98,13131.16,6.87,Sedentary,6
1583,81.31,98.50,578.22,3.97,Active,10
4788,72.69,95.34,5183.00,4.96,Active,1
3768,73.12,100.00,847.86,7.01,Sedentary,5
1071,68.73,98.10,3208.54,NULL,"Highly Active",6
4860,40.00,96.41,557.32,4.86,"Highly Active",8
1273,83.63,97.46,4224.34,6.40,Active,5
3013,60.02,98.84,4081.20,5.96,Active,5
2343,NULL,99.35,2800.32,7.82,Active,10
1337,62.70,96.83,20737.71,NULL,"Highly Active",10
2389,69.85,99.40,606.03,5.39,Sedentary,8
4566,NULL,97.97,12195.93,8.78,Sedentary,10
1606,NULL,96.35,3068.74,4.75,Sedentary,10
1165,71.61,97.22,1556.00,4.88,Active,7
2567,67.79,96.75,2227.56,5.72,Sedentary,9
3058,59.39,100.00,16251.93,8.40,"Highly Active",8
2324,92.59,98.23,12196.73,7.10,Active,4
1728,62.98,99.48,111.18,4.91,Sedentary,4
3848,83.43,100.00,1115.67,6.37,Active,8
3043,85.02,98.18,7868.10,5.97,Sedentary,1
4496,66.82,98.06,17605.35,6.44,Active,2
2415,72.02,97.81,10808.88,6.79,Active,2
